      0.15848932E+03      0.14125377E-04      0.10337847E-01     -0.46473012E+10      0.93046106E+08
      0.15848932E+03      0.15848933E-04      0.11598826E-01     -0.46473303E+10      0.92514294E+08
      0.15848932E+03      0.17782796E-04      0.13013557E-01     -0.46473630E+10      0.91982481E+08
      0.15848932E+03      0.19952625E-04      0.14600771E-01     -0.46473997E+10      0.91450666E+08
      0.15848932E+03      0.22387213E-04      0.16381478E-01     -0.46474408E+10      0.90918848E+08
      0.15848932E+03      0.25118867E-04      0.18379244E-01     -0.46474870E+10      0.90387029E+08
      0.15848932E+03      0.28183832E-04      0.20620496E-01     -0.46475387E+10      0.89855208E+08
      0.15848932E+03      0.31622780E-04      0.23134872E-01     -0.46475967E+10      0.89323384E+08
      0.15848932E+03      0.35481342E-04      0.25955608E-01     -0.46476617E+10      0.88791557E+08
      0.15848932E+03      0.39810721E-04      0.29119971E-01     -0.46477346E+10      0.88259727E+08
      0.15848932E+03      0.44668364E-04      0.32669747E-01     -0.46478164E+10      0.87727893E+08
      0.15848932E+03      0.50118729E-04      0.36651785E-01     -0.46479080E+10      0.87196055E+08
      0.15848932E+03      0.56234138E-04      0.41118601E-01     -0.46480108E+10      0.86664213E+08
      0.15848932E+03      0.63095741E-04      0.46129063E-01     -0.46481260E+10      0.86132366E+08
      0.15848932E+03      0.70794586E-04      0.51749148E-01     -0.46482551E+10      0.85600514E+08
      0.15848932E+03      0.79432832E-04      0.58052790E-01     -0.46483999E+10      0.85068655E+08
      0.15848932E+03      0.89125104E-04      0.65122831E-01     -0.46485622E+10      0.84536790E+08
      0.15848932E+03      0.10000001E-03      0.73052073E-01     -0.46487440E+10      0.84004918E+08
      0.15848932E+03      0.11220186E-03      0.81944459E-01     -0.46489479E+10      0.83473037E+08
      0.15848932E+03      0.12589256E-03      0.91916387E-01     -0.46491763E+10      0.82941147E+08
      0.15848932E+03      0.14125377E-03      0.10309816E+00     -0.46494323E+10      0.82409248E+08
      0.15848932E+03      0.15848934E-03      0.11563564E+00     -0.46497191E+10      0.81877337E+08
      0.15848932E+03      0.17782796E-03      0.12969199E+00     -0.46500404E+10      0.81345415E+08
      0.15848932E+03      0.19952626E-03      0.14544975E+00     -0.46504004E+10      0.80813479E+08
      0.15848932E+03      0.22387214E-03      0.16311298E+00     -0.46508037E+10      0.80281529E+08
      0.15848932E+03      0.25118868E-03      0.18290976E+00     -0.46512554E+10      0.79749563E+08
      0.15848932E+03      0.28183833E-03      0.20509485E+00     -0.46517614E+10      0.79217580E+08
      0.15848932E+03      0.31622781E-03      0.22995266E+00     -0.46523279E+10      0.78685578E+08
      0.15848932E+03      0.35481344E-03      0.25780052E+00     -0.46529623E+10      0.78153555E+08
      0.15848932E+03      0.39810722E-03      0.28899224E+00     -0.46536725E+10      0.77621511E+08
      0.15848932E+03      0.44668365E-03      0.32392196E+00     -0.46544675E+10      0.77089443E+08
      0.15848932E+03      0.50118730E-03      0.36302839E+00     -0.46553574E+10      0.76557350E+08
      0.15848932E+03      0.56234140E-03      0.40679931E+00     -0.46563532E+10      0.76025229E+08
      0.15848932E+03      0.63095743E-03      0.45577646E+00     -0.46574675E+10      0.75493080E+08
      0.15848932E+03      0.70794589E-03      0.51056071E+00     -0.46587140E+10      0.74960900E+08
      0.15848932E+03      0.79432835E-03      0.57181745E+00     -0.46601083E+10      0.74428688E+08
      0.15848932E+03      0.89125107E-03      0.64028233E+00     -0.46616675E+10      0.73896444E+08
      0.15848932E+03      0.10000001E-02      0.71676701E+00     -0.46634108E+10      0.73364165E+08
      0.15848932E+03      0.11220186E-02      0.80216496E+00     -0.46653595E+10      0.72831853E+08
      0.15848932E+03      0.12589256E-02      0.89745713E+00     -0.46675372E+10      0.72299508E+08
      0.15848932E+03      0.14125378E-02      0.10037172E+01     -0.46699703E+10      0.71767131E+08
      0.15848932E+03      0.15848934E-02      0.11221161E+01     -0.46726880E+10      0.71234724E+08
      0.15848932E+03      0.17782797E-02      0.12539256E+01     -0.46757227E+10      0.70702293E+08
      0.15848932E+03      0.19952626E-02      0.14005196E+01     -0.46791103E+10      0.70169843E+08
